"ID","Longitude","Latitude","Mmodesta","barrier","Compet","Bbsuit","BbPA","Bfsuit","BfPA","Brsuit","BrPA","BbBfBrsuit","BbBfBrPA","BbBfsuit","BbBfPA","BbBrsuit","BbBrPA","BfBrsuit","BfBrPA","bio1","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9"
76,-96.3029083,17.7753889,1,1,0,0.010084,0,5.93e-05,0,0.000215591,0,0.010084,0,0.010084,0,0.010084,0,0.000215591,0,246,273,213,4015,803,73,77,2065,245,890,318,106,58,2362,339,157,182,260,242
77,-95.0752028,18.5854944,1,1,0,0.030640399,0,0.00246409,0,0.00382605,0,0.030640399,0,0.030640399,0,0.030640399,0,0.00382605,0,253,272,226,3345,575,53,65,1536,206,926,516,89,60,1883,328,180,148,267,260
78,-95.07195,18.6183306,1,1,0,0.030640399,0,0.00246409,0,0.00382605,0,0.030640399,0,0.030640399,0,0.030640399,0,0.00382605,0,253,272,226,3345,575,53,65,1536,206,926,516,89,60,1883,328,180,148,267,260
79,-92.0924667,16.7973872,1,1,0,0.077541299,0,0.039732099,0,0.00303921,0,0.077541299,0,0.077541299,0,0.077541299,0,0.039732099,0,224,238,202,1771,327,35,70,811,122,484,134,130,72,1477,313,133,180,234,209
80,-85.7,13.5833333,1,1,0,0.201692998,0,0.143739,0,0.053168699,0,0.201692998,0,0.201692998,0,0.201692998,0,0.143739,0,193,205,177,2183,304,40,53,867,140,494,328,99,70,1111,264,123,141,199,191
81,-84.339,10.9728,1,1,0,0.314485997,0,0.063140102,0,0.174759999,0,0.314485997,0,0.314485997,0,0.314485997,0,0.174759999,0,256,264,247,3246,472,73,45,1241,265,705,871,87,76,655,313,199,114,258,258
82,-81.0767833,8.5090111,1,1,0,0.316271007,0,0.066473201,0,0.00983958,0,0.316271007,0,0.316271007,0,0.316271007,0,0.066473201,0,245,251,240,2645,460,15,68,1204,95,419,460,92,74,446,309,186,123,243,243
83,-79.8479056,9.1553778,1,1,0,0.211976007,0,0.175308004,0,0.0503796,0,0.211976007,0,0.211976007,0,0.211976007,0,0.175308004,0,265,275,257,2549,386,28,56,1008,133,398,982,68,74,684,314,223,91,259,266
84,-79.6561066,9.0760251,1,1,0,0.290789008,0,0.272942007,0,0.0226677,0,0.290789008,0,0.290789008,0,0.290789008,0,0.272942007,0,264,273,256,2170,324,12,62,873,65,353,445,75,74,627,319,218,101,258,264
85,-79.653025,9.5504139,1,1,0,0.196814999,0,0.030448699,0,0.070690699,0,0.196814999,0,0.196814999,0,0.196814999,0,0.070690699,0,265,275,256,3470,556,50,53,1265,234,556,1045,64,71,759,312,223,89,256,271
86,-79.6151472,9.2142861,1,1,0,0.26534301,0,0.260551989,0,0.0256902,0,0.26534301,0,0.26534301,0,0.26534301,0,0.260551989,0,262,272,254,2453,330,15,61,940,81,363,532,72,73,664,315,217,98,257,261
87,-79.4125417,9.1755417,1,1,0,0.254097015,0,0.0205335,0,0.0171753,0,0.254097015,0,0.254097015,0,0.254097015,0,0.0205335,0,235,243,227,3313,584,25,64,1429,116,535,599,75,75,604,287,187,100,230,235
88,-70.7326528,9.3296528,1,1,0,0.66753602,1,0.886099994,1,0.37667799,1,0.886099994,1,0.886099994,1,0.66753602,1,0.886099994,1,221,225,214,835,102,33,35,280,111,216,175,104,83,455,279,155,124,220,217
89,-60.3961833,-29.4377333,0,0,0,0.00105636,0,0.00393083,0,5.87e-05,0,0.00393083,0,0.00393083,0,0.00105636,0,0.00393083,0,199,256,144,1027,145,30,45,368,108,356,108,133,50,4399,336,74,262,252,144
90,-60.3960694,-29.4547861,0,0,0,0.00105636,0,0.00393083,0,5.87e-05,0,0.00393083,0,0.00393083,0,0.00105636,0,0.00393083,0,199,256,144,1027,145,30,45,368,108,356,108,133,50,4399,336,74,262,252,144
91,-60.3933306,-29.4486778,0,0,0,0.00105636,0,0.00393083,0,5.87e-05,0,0.00393083,0,0.00393083,0,0.00105636,0,0.00393083,0,199,256,144,1027,145,30,45,368,108,356,108,133,50,4399,336,74,262,252,144
92,-41.6859472,-22.2952917,0,0,1,0.088286199,0,0.236539006,0,0.057730999,0,0.236539006,0,0.236539006,0,0.088286199,0,0.236539006,0,229,254,205,1115,168,42,43,443,127,338,127,86,58,1929,299,152,147,244,205
93,-70.0042917,-20.2302528,0,1,0,0.172431007,0,0.60117501,1,0.175556004,0,0.60117501,1,0.60117501,1,0.175556004,0,0.60117501,1,161,194,130,0,0,0,0,0,0,0,0,100,59,2459,251,83,168,194,194
94,-59.9830556,-2.9308333,0,0,1,0.450102001,0,0.472649008,1,0.262419999,1,0.472649008,1,0.472649008,1,0.450102001,1,0.472649008,1,272,278,267,2189,284,76,41,810,256,318,791,84,82,464,327,225,102,268,277
95,-43.6622222,-20.4788889,0,0,0,0.0298688,0,0.0241223,0,0.000293087,0,0.0298688,0,0.0298688,0,0.0298688,0,0.0241223,0,176,197,150,1584,329,16,80,842,59,678,65,113,64,1854,254,80,174,192,150
96,-42.4943833,-22.3778556,0,0,1,0.035847899,0,0.056108501,0,0.00430998,0,0.056108501,0,0.056108501,0,0.035847899,0,0.056108501,0,174,200,147,1455,254,31,62,667,108,588,133,99,59,2063,256,89,167,197,149
97,-70.0836361,-20.4032194,0,1,0,0.171670005,0,0.600214005,1,0.174602002,0,0.600214005,1,0.600214005,1,0.174602002,0,0.600214005,1,158,190,127,0,0,0,0,0,0,0,0,101,60,2462,248,80,168,190,190
98,-47.9236417,-25.0721694,0,0,1,0.0129614,0,0.00626784,0,0.00716297,0,0.0129614,0,0.0129614,0,0.0129614,0,0.00716297,0,227,262,189,2469,375,84,45,1025,310,1025,310,86,50,2871,311,139,172,262,189
99,-69.9678111,-20.7134,0,1,0,0.157240003,0,0.584261,1,0.157214001,0,0.584261,1,0.584261,1,0.157240003,0,0.584261,1,164,197,131,0,0,0,0,0,0,0,0,98,58,2521,253,86,167,197,197
100,-69.9120944,-20.2235361,0,1,0,0.144461006,0,0.535179019,1,0.141525,0,0.535179019,1,0.535179019,1,0.144461006,0,0.535179019,1,158,192,125,0,0,0,0,0,0,0,0,106,59,2577,252,75,177,192,192
101,-73.9120556,4.7974444,0,1,0,0.709712029,1,0.867078006,1,0.442131996,1,0.867078006,1,0.867078006,1,0.709712029,1,0.867078006,1,125,130,120,1017,120,34,32,340,140,305,239,100,76,373,188,58,130,127,123
102,-73.7,5.0166667,0,1,0,0.562784016,1,0.770166993,1,0.274973005,1,0.770166993,1,0.770166993,1,0.562784016,1,0.770166993,1,113,119,107,1262,164,32,40,459,135,353,445,93,75,442,174,51,123,110,112
103,-85.6124917,10.8337917,0,1,0,0.090556197,0,0.058058798,0,7.24e-05,0,0.090556197,0,0.090556197,0,0.090556197,0,0.058058798,0,249,260,240,1724,395,2,93,965,14,200,532,105,73,757,326,183,143,246,249
104,-84.7951972,10.3223944,0,1,0,0.304136008,0,0.072608903,0,0.102914996,0,0.304136008,0,0.304136008,0,0.304136008,0,0.102914996,0,188,197,179,2956,433,64,50,1160,212,394,661,96,75,698,255,127,128,186,192
105,-83.7087861,9.5604889,0,1,0,0.308304012,0,0.123065002,0,0.0148081,0,0.308304012,0,0.308304012,0,0.308304012,0,0.123065002,0,94,99,85,2521,412,32,65,1117,109,751,356,80,77,578,145,42,103,96,89
106,-61.41,15.51,0,0,0,0.386198997,0,0.169817999,0,0.459037989,1,0.459037989,1,0.386198997,0,0.459037989,1,0.459037989,1,210,220,196,3354,366,160,27,1068,526,1068,542,75,72,1001,260,156,104,220,199
107,-61.335,15.375,0,0,0,0.386909008,0,0.169839993,0,0.443235993,1,0.443235993,1,0.386909008,0,0.443235993,1,0.443235993,1,232,242,218,2836,319,131,31,936,416,936,446,77,73,987,282,177,105,242,221
108,-61.31,15.3499972,0,0,0,0.383527011,0,0.122865997,0,0.481247008,1,0.481247008,1,0.383527011,0,0.481247008,1,0.481247008,1,205,215,191,3676,403,179,26,1156,589,1156,609,75,72,988,255,152,103,215,194
109,-76.3944806,-0.6763417,0,0,1,0.653620005,1,0.375333995,0,0.691617012,1,0.691617012,1,0.653620005,1,0.691617012,1,0.691617012,1,251,255,244,3116,329,197,16,939,621,744,832,97,86,466,309,197,112,247,254
110,-53.0311861,5.0714889,0,0,1,0.403598011,0,0.115951002,0,0.159084007,0,0.403598011,0,0.403598011,0,0.403598011,0,0.159084007,0,257,262,251,2923,451,69,47,1161,278,278,848,80,78,423,314,212,102,257,262
111,-52.9229667,5.0367222,0,0,1,0.393032998,0,0.101429999,0,0.144837007,0,0.393032998,0,0.393032998,0,0.393032998,0,0.144837007,0,255,260,249,3014,465,68,48,1200,274,274,884,80,78,409,312,210,102,254,260
112,-52.9229667,5.1492528,0,0,1,0.376323998,0,0.095794201,0,0.105525002,0,0.376323998,0,0.376323998,0,0.376323998,0,0.105525002,0,258,263,252,2950,470,60,51,1202,253,253,862,79,78,403,314,213,101,257,263
113,-52.359375,0.8145806,0,0,1,0.359569997,0,0.29025799,0,0.197861001,0,0.359569997,0,0.359569997,0,0.359569997,0,0.29025799,0,257,265,250,2458,328,78,44,966,248,316,840,87,79,582,320,211,109,253,264
114,-52.1195222,4.5307583,0,0,1,0.331055999,0,0.027451601,0,0.159602001,0,0.331055999,0,0.331055999,0,0.331055999,0,0.159602001,0,250,256,245,3768,574,87,47,1459,346,346,1145,84,75,441,313,202,111,248,256
115,-78.3226187,18.2739389,0,0,1,0.345557988,0,0.448444009,1,0.111354999,0,0.448444009,1,0.448444009,1,0.345557988,0,0.448444009,1,260,270,247,1660,235,51,48,619,165,567,178,77,72,908,312,206,106,269,248
116,-78.2431304,18.3810683,0,0,1,0.354310006,0,0.459760994,1,0.134882003,0,0.459760994,1,0.459760994,1,0.354310006,0,0.459760994,1,257,267,244,1759,236,51,46,641,189,582,189,73,71,919,307,205,102,266,244
117,-78.1785361,18.2973188,0,0,1,0.328693002,0,0.391485006,0,0.109636001,0,0.391485006,0,0.391485006,0,0.328693002,0,0.391485006,0,261,271,247,1891,256,57,48,692,189,647,199,73,71,935,311,209,102,267,248
118,-78.1785361,18.4136371,0,0,1,0.348120004,0,0.416548014,1,0.123533003,0,0.416548014,1,0.416548014,1,0.348120004,0,0.416548014,1,252,262,239,1898,252,56,47,701,199,641,200,72,71,908,302,201,101,261,240
119,-77.4905889,18.1718028,0,0,1,0.345827013,0,0.237517998,0,0.147635996,0,0.345827013,0,0.345827013,0,0.345827013,0,0.237517998,0,207,218,195,1940,317,71,45,731,227,531,227,75,70,935,260,154,106,217,195
120,-77.457275,18.1577056,0,0,1,0.317519009,0,0.207509995,0,0.132214993,0,0.317519009,0,0.317519009,0,0.317519009,0,0.207509995,0,207,218,194,1942,328,70,46,741,224,527,273,75,70,956,260,153,107,216,194
121,-99.1516667,19.0205556,0,1,0,0.0232813,0,0.038626999,0,5.99e-06,0,0.038626999,0,0.038626999,0,0.0232813,0,0.038626999,0,156,174,132,1129,240,7,100,694,30,317,30,160,70,1631,263,36,227,167,132
122,-99.0655333,18.883025,0,1,0,0.0193504,0,0.053667799,0,5.27e-06,0,0.053667799,0,0.053667799,0,0.0193504,0,0.053667799,0,231,254,208,925,194,4,100,539,22,269,34,166,71,1727,349,116,233,234,221
123,-73.4847139,-4.2159861,0,0,0,0.701528013,1,0.502698004,1,0.620373011,1,0.701528013,1,0.701528013,1,0.701528013,1,0.620373011,1,264,269,258,2590,278,139,22,781,464,660,464,97,84,454,323,208,115,265,258
124,-66.5600694,18.1588444,0,0,0,0.203338996,0,0.084446102,0,0.111435004,0,0.203338996,0,0.203338996,0,0.203338996,0,0.111435004,0,201,215,183,2487,352,90,45,982,286,670,286,99,73,1281,266,131,135,213,183
125,-65.8170278,18.3209472,0,0,0,0.313405007,0,0.167156994,0,0.425897986,1,0.425897986,1,0.313405007,0,0.425897986,1,0.425897986,1,213,226,195,2958,319,136,25,934,466,868,466,88,70,1251,272,148,124,225,195
126,-65.7950861,18.3049972,0,0,0,0.313405007,0,0.167156994,0,0.425897986,1,0.425897986,1,0.313405007,0,0.425897986,1,0.425897986,1,213,226,195,2958,319,136,25,934,466,868,466,88,70,1251,272,148,124,225,195
127,-65.7941528,18.293,0,0,0,0.313405007,0,0.167156994,0,0.425897986,1,0.425897986,1,0.313405007,0,0.425897986,1,0.425897986,1,213,226,195,2958,319,136,25,934,466,868,466,88,70,1251,272,148,124,225,195
128,-65.7624778,18.2746611,0,0,0,0.308328003,0,0.155931994,0,0.412479013,1,0.412479013,1,0.308328003,0,0.412479013,1,0.412479013,1,211,224,193,3001,326,137,26,959,467,891,467,88,70,1244,270,146,124,223,193
129,-63.238825,17.6280944,0,0,0,0.310196012,0,0.657671988,1,0.179674,0,0.657671988,1,0.657671988,1,0.310196012,0,0.657671988,1,251,263,235,1159,163,47,41,460,172,291,172,61,66,1127,295,203,92,257,235
130,-71.0570944,8.6227306,0,1,0,0.589141011,1,0.692183018,1,0.113985002,0,0.692183018,1,0.692183018,1,0.589141011,1,0.692183018,1,133,136,127,1190,171,23,50,441,91,354,100,116,81,394,198,56,142,136,129
131,-67.9964833,10.3714694,0,0,1,0.460056007,0,0.689541996,1,0.059515301,0,0.689541996,1,0.689541996,1,0.460056007,0,0.689541996,1,208,214,199,1053,149,16,55,427,58,203,94,113,79,577,276,134,142,207,202
132,-67.9943111,10.3736861,0,0,1,0.460056007,0,0.689541996,1,0.059515301,0,0.689541996,1,0.689541996,1,0.460056007,0,0.689541996,1,208,214,199,1053,149,16,55,427,58,203,94,113,79,577,276,134,142,207,202
133,-97.0043889,19.0043889,0,1,0,0.0290164,0,0.0155313,0,0.000366277,0,0.0290164,0,0.0290164,0,0.0290164,0,0.0155313,0,186,206,160,2029,371,42,79,1050,131,564,136,112,64,1848,271,98,173,200,167
134,-97.0021111,19.5001667,0,1,0,0.0279362,0,0.0170446,0,0.000902713,0,0.0279362,0,0.0279362,0,0.0279362,0,0.0170446,0,156,178,129,1807,349,47,73,903,147,458,189,113,63,1954,244,65,179,167,138
135,-58.3132417,6.5623889,0,0,0,0.565349996,1,0.578813016,1,0.346453011,1,0.578813016,1,0.578813016,1,0.565349996,1,0.578813016,1,263,269,257,1966,273,99,37,746,327,327,500,65,79,461,308,226,82,261,269
136,-58.2196139,6.4980778,0,0,0,0.638006985,1,0.822161973,1,0.423628002,1,0.822161973,1,0.822161973,1,0.638006985,1,0.822161973,1,261,267,255,1384,181,73,33,505,243,245,347,66,78,465,307,223,84,259,258
137,-92.7167,15.6333,1,1,0,0.083002597,0,0.0369193,0,0.000123284,0,0.083002597,0,0.083002597,0,0.083002597,0,0.0369193,0,197,210,181,1803,349,8,89,949,39,539,40,138,73,1139,286,99,187,203,187
138,-79.7147,9.1272,1,1,0,0.247357994,0,0.210903004,0,0.032792501,0,0.247357994,0,0.247357994,0,0.247357994,0,0.210903004,0,263,273,254,2437,351,17,59,969,91,378,577,71,73,726,316,219,97,256,264
139,-77.5061111,5.5736111,1,1,0,0.426286012,0,0.021797599,0,0.594760001,1,0.594760001,1,0.426286012,0,0.594760001,1,0.594760001,1,260,263,256,5920,655,247,26,1852,925,1267,1820,82,90,279,308,217,91,257,262
141,-88.2825,15.5197,1,1,0,0.115092002,0,0.121100001,0,0.072591297,0,0.121100001,0,0.121100001,0,0.115092002,0,0.121100001,0,182,200,158,1807,257,61,45,684,202,464,287,98,63,1637,262,108,154,192,183
142,-88.2142,15.5169,1,1,0,0.117963001,0,0.123646997,0,0.074097201,0,0.123646997,0,0.123646997,0,0.117963001,0,0.123646997,0,170,188,146,1849,259,62,45,694,202,474,289,96,63,1621,249,97,152,181,172
143,-88.80436,18.426725,0,1,0,0.060352799,0,0.129932001,0,0.0102156,0,0.129932001,0,0.129932001,0,0.060352799,0,0.129932001,0,250,267,224,1330,209,35,59,563,112,508,166,105,64,1811,329,166,163,264,245
144,-81.12,8.52,1,1,0,0.335227996,0,0.089580797,0,0.0135701,0,0.335227996,0,0.335227996,0,0.335227996,0,0.089580797,0,234,240,229,2571,436,21,66,1155,112,406,456,91,75,440,297,176,121,232,232
145,-81.1394,8.5287,1,1,0,0.378764987,0,0.143004999,0,0.033197898,0,0.378764987,0,0.378764987,0,0.378764987,0,0.143004999,0,217,224,212,2521,399,38,60,1082,152,399,479,90,76,439,278,161,117,215,221
146,-81.1179,8.5168,1,1,0,0.335227996,0,0.089580797,0,0.0135701,0,0.335227996,0,0.335227996,0,0.335227996,0,0.089580797,0,234,240,229,2571,436,21,66,1155,112,406,456,91,75,440,297,176,121,232,232
147,-90.219,15.2145,1,1,0,0.178143993,0,0.144649997,0,0.026810899,0,0.178143993,0,0.178143993,0,0.178143993,0,0.144649997,0,163,175,146,2011,316,52,58,871,187,795,213,87,71,1163,222,100,122,174,158
148,-77.4167,3.25,1,1,0,0.389782012,0,0.00312621,0,0.658055007,1,0.658055007,1,0.389782012,0,0.658055007,1,0.658055007,1,264,267,260,7345,830,377,24,2339,1190,1694,2138,80,89,265,311,222,89,260,265
149,-96.6247,17.1406,1,1,0,0.082667097,0,0.172055006,0,0.000148276,0,0.172055006,0,0.172055006,0,0.082667097,0,0.172055006,0,148,163,132,951,200,7,88,523,35,309,48,137,72,1155,244,54,190,151,143
150,-95.05,18.48,1,1,0,0.024654999,0,0.00382792,0,0.00246806,0,0.024654999,0,0.024654999,0,0.024654999,0,0.00382792,0,233,255,204,2851,504,57,66,1315,193,466,388,90,56,2050,315,157,158,246,245
151,-88.98599167,16.7332,0,1,0,0.102187999,0,0.132326007,0,0.0533733,0,0.132326007,0,0.132326007,0,0.102187999,0,0.132326007,0,236,253,213,1983,274,54,48,750,176,400,320,80,61,1631,298,167,131,244,232
152,-73.43333333,5.783333333,0,1,0,0.601444006,1,0.567035973,1,0.205788001,0,0.601444006,1,0.601444006,1,0.601444006,1,0.567035973,1,137,142,132,1529,230,61,44,525,208,443,208,105,82,419,202,75,127,142,132
153,-75.45788889,5.076861111,0,1,1,0.602730989,1,0.540307999,1,0.356173992,1,0.602730989,1,0.602730989,1,0.602730989,1,0.540307999,1,138,140,135,2011,294,87,37,706,332,382,679,84,90,278,186,93,93,136,140
154,-75.0666667,6.9,1,1,0,0.482762009,0,0.145621002,0,0.269241989,1,0.482762009,1,0.482762009,0,0.482762009,1,0.269241989,1,200,204,195,3367,420,87,41,1145,339,926,839,93,78,368,254,136,118,199,197
